userId	geneSymbol	geneName	entrezgene	score	gLink
Orai3	Orai3	ORAI calcium release-activated calcium modulator 3	269999	2.85	https://www.ncbi.nlm.nih.gov/gene/?term=269999
Orc2	Orc2	origin recognition complex, subunit 2	18393	-0.15	https://www.ncbi.nlm.nih.gov/gene/?term=18393
Orc3	Orc3	origin recognition complex, subunit 3	50793	0.61	https://www.ncbi.nlm.nih.gov/gene/?term=50793
Orc4	Orc4	origin recognition complex, subunit 4	26428	-1.58	https://www.ncbi.nlm.nih.gov/gene/?term=26428
Orc5	Orc5	origin recognition complex, subunit 5	26429	0.83	https://www.ncbi.nlm.nih.gov/gene/?term=26429
Orc6	Orc6	origin recognition complex, subunit 6	56452	0	https://www.ncbi.nlm.nih.gov/gene/?term=56452
Ormdl1	Ormdl1	ORM1-like 1 (S. cerevisiae)	227102	2.06	https://www.ncbi.nlm.nih.gov/gene/?term=227102
Ormdl2	Ormdl2	ORM1-like 2 (S. cerevisiae)	66844	1.43	https://www.ncbi.nlm.nih.gov/gene/?term=66844
Ormdl3	Ormdl3	ORM1-like 3 (S. cerevisiae)	66612	-0.13	https://www.ncbi.nlm.nih.gov/gene/?term=66612
Os9	Os9	amplified in osteosarcoma	216440	2.72	https://www.ncbi.nlm.nih.gov/gene/?term=216440
Osbp	Osbp	oxysterol binding protein	76303	0.51	https://www.ncbi.nlm.nih.gov/gene/?term=76303
Osbp2	Osbp2	oxysterol binding protein 2	74309	0.81	https://www.ncbi.nlm.nih.gov/gene/?term=74309
Osbpl10	Osbpl10	oxysterol binding protein-like 10	74486	-2.73	https://www.ncbi.nlm.nih.gov/gene/?term=74486
Osbpl11	Osbpl11	oxysterol binding protein-like 11	106326	3.06	https://www.ncbi.nlm.nih.gov/gene/?term=106326
Osbpl1a	Osbpl1a	oxysterol binding protein-like 1A	64291	-3.69	https://www.ncbi.nlm.nih.gov/gene/?term=64291
Osbpl2	Osbpl2	oxysterol binding protein-like 2	228983	1.09	https://www.ncbi.nlm.nih.gov/gene/?term=228983
Osbpl3	Osbpl3	oxysterol binding protein-like 3	71720	-1.73	https://www.ncbi.nlm.nih.gov/gene/?term=71720
Osbpl5	Osbpl5	oxysterol binding protein-like 5	79196	-0.01	https://www.ncbi.nlm.nih.gov/gene/?term=79196
Osbpl6	Osbpl6	oxysterol binding protein-like 6	99031	-0.75	https://www.ncbi.nlm.nih.gov/gene/?term=99031
Osbpl7	Osbpl7	oxysterol binding protein-like 7	71240	1.03	https://www.ncbi.nlm.nih.gov/gene/?term=71240
Osbpl8	Osbpl8	oxysterol binding protein-like 8	237542	-2.56	https://www.ncbi.nlm.nih.gov/gene/?term=237542
Osbpl9	Osbpl9	oxysterol binding protein-like 9	100273	1.01	https://www.ncbi.nlm.nih.gov/gene/?term=100273
Oscp1	Oscp1	organic solute carrier partner 1	230751	-1.11	https://www.ncbi.nlm.nih.gov/gene/?term=230751
Oser1	Oser1	oxidative stress responsive serine rich 1	66680	1.58	https://www.ncbi.nlm.nih.gov/gene/?term=66680
Osgep	Osgep	O-sialoglycoprotein endopeptidase	66246	1.58	https://www.ncbi.nlm.nih.gov/gene/?term=66246
Osgepl1	Osgepl1	O-sialoglycoprotein endopeptidase-like 1	72085	-0.49	https://www.ncbi.nlm.nih.gov/gene/?term=72085
Osgin1	Osgin1	oxidative stress induced growth inhibitor 1	71839	1.35	https://www.ncbi.nlm.nih.gov/gene/?term=71839
Osgin2	Osgin2	oxidative stress induced growth inhibitor family member 2	209212	-0.19	https://www.ncbi.nlm.nih.gov/gene/?term=209212
Osmr	Osmr	oncostatin M receptor	18414	-1.02	https://www.ncbi.nlm.nih.gov/gene/?term=18414
Osr1	Osr1	odd-skipped related transcription factor 1	23967	1.63	https://www.ncbi.nlm.nih.gov/gene/?term=23967
Ost4	Ost4	oligosaccharyltransferase complex subunit 4 (non-catalytic)	67695	-0.21	https://www.ncbi.nlm.nih.gov/gene/?term=67695
Ostc	Ostc	oligosaccharyltransferase complex subunit (non-catalytic)	66357	1.27	https://www.ncbi.nlm.nih.gov/gene/?term=66357
Ostf1	Ostf1	osteoclast stimulating factor 1	20409	1.35	https://www.ncbi.nlm.nih.gov/gene/?term=20409
Ostm1	Ostm1	osteopetrosis associated transmembrane protein 1	14628	0.39	https://www.ncbi.nlm.nih.gov/gene/?term=14628
Otof	Otof	otoferlin	83762	-0.91	https://www.ncbi.nlm.nih.gov/gene/?term=83762
Otp	Otp	orthopedia homeobox	18420	-0.11	https://www.ncbi.nlm.nih.gov/gene/?term=18420
Otub1	Otub1	OTU domain, ubiquitin aldehyde binding 1	107260	-2.98	https://www.ncbi.nlm.nih.gov/gene/?term=107260
Otub2	Otub2	OTU domain, ubiquitin aldehyde binding 2	68149	-1.21	https://www.ncbi.nlm.nih.gov/gene/?term=68149
Otud1	Otud1	OTU domain containing 1	71198	1.54	https://www.ncbi.nlm.nih.gov/gene/?term=71198
Otud3	Otud3	OTU domain containing 3	73162	2.51	https://www.ncbi.nlm.nih.gov/gene/?term=73162
Otud4	Otud4	OTU domain containing 4	73945	2.72	https://www.ncbi.nlm.nih.gov/gene/?term=73945
Otud5	Otud5	OTU domain containing 5	54644	-1.27	https://www.ncbi.nlm.nih.gov/gene/?term=54644
Otud6b	Otud6b	OTU domain containing 6B	72201	-3.23	https://www.ncbi.nlm.nih.gov/gene/?term=72201
Otud7a	Otud7a	OTU domain containing 7A	170711	-1.8	https://www.ncbi.nlm.nih.gov/gene/?term=170711
Otud7b	Otud7b	OTU domain containing 7B	229603	3.77	https://www.ncbi.nlm.nih.gov/gene/?term=229603
Otulin	Otulin	OTU deubiquitinase with linear linkage specificity	432940	1.7	https://www.ncbi.nlm.nih.gov/gene/?term=432940
Otx1	Otx1	orthodenticle homeobox 1	18423	-0.49	https://www.ncbi.nlm.nih.gov/gene/?term=18423
Otx2	Otx2	orthodenticle homeobox 2	18424	0.48	https://www.ncbi.nlm.nih.gov/gene/?term=18424
Ovca2	Ovca2	candidate tumor suppressor in ovarian cancer 2	246257	-0.05	https://www.ncbi.nlm.nih.gov/gene/?term=246257
Ovgp1	Ovgp1	oviductal glycoprotein 1	12659	0.22	https://www.ncbi.nlm.nih.gov/gene/?term=12659
Oxa1l	Oxa1l	oxidase assembly 1-like	69089	-0.18	https://www.ncbi.nlm.nih.gov/gene/?term=69089
Oxct1	Oxct1	3-oxoacid CoA transferase 1	67041	-0.56	https://www.ncbi.nlm.nih.gov/gene/?term=67041
Oxld1	Oxld1	oxidoreductase like domain containing 1	66431	-0.74	https://www.ncbi.nlm.nih.gov/gene/?term=66431
Oxnad1	Oxnad1	oxidoreductase NAD-binding domain containing 1	218885	0.9	https://www.ncbi.nlm.nih.gov/gene/?term=218885
Oxr1	Oxr1	oxidation resistance 1	170719	-1.45	https://www.ncbi.nlm.nih.gov/gene/?term=170719
Oxsm	Oxsm	3-oxoacyl-ACP synthase, mitochondrial	71147	0.6	https://www.ncbi.nlm.nih.gov/gene/?term=71147
Oxsr1	Oxsr1	oxidative-stress responsive 1	108737	-0.11	https://www.ncbi.nlm.nih.gov/gene/?term=108737
Oxt	Oxt	oxytocin	18429	-0.27	https://www.ncbi.nlm.nih.gov/gene/?term=18429
Oxtr	Oxtr	oxytocin receptor	18430	0.24	https://www.ncbi.nlm.nih.gov/gene/?term=18430
P2rx1	P2rx1	purinergic receptor P2X, ligand-gated ion channel, 1	18436	2.03	https://www.ncbi.nlm.nih.gov/gene/?term=18436
P2rx4	P2rx4	purinergic receptor P2X, ligand-gated ion channel 4	18438	1.14	https://www.ncbi.nlm.nih.gov/gene/?term=18438
P2rx6	P2rx6	purinergic receptor P2X, ligand-gated ion channel, 6	18440	0.65	https://www.ncbi.nlm.nih.gov/gene/?term=18440
P2rx7	P2rx7	purinergic receptor P2X, ligand-gated ion channel, 7	18439	2.9	https://www.ncbi.nlm.nih.gov/gene/?term=18439
P2ry1	P2ry1	purinergic receptor P2Y, G-protein coupled 1	18441	-1.57	https://www.ncbi.nlm.nih.gov/gene/?term=18441
P2ry12	P2ry12	purinergic receptor P2Y, G-protein coupled 12	70839	1.24	https://www.ncbi.nlm.nih.gov/gene/?term=70839
P2ry13	P2ry13	purinergic receptor P2Y, G-protein coupled 13	74191	1.49	https://www.ncbi.nlm.nih.gov/gene/?term=74191
P2ry14	P2ry14	purinergic receptor P2Y, G-protein coupled, 14	140795	0.14	https://www.ncbi.nlm.nih.gov/gene/?term=140795
P2ry6	P2ry6	pyrimidinergic receptor P2Y, G-protein coupled, 6	233571	2.22	https://www.ncbi.nlm.nih.gov/gene/?term=233571
P3h1	P3h1	prolyl 3-hydroxylase 1	56401	1.48	https://www.ncbi.nlm.nih.gov/gene/?term=56401
P3h2	P3h2	prolyl 3-hydroxylase 2	210530	2.1	https://www.ncbi.nlm.nih.gov/gene/?term=210530
P3h3	P3h3	prolyl 3-hydroxylase 3	14789	5.48	https://www.ncbi.nlm.nih.gov/gene/?term=14789
P3h4	P3h4	prolyl 3-hydroxylase family member 4 (non-enzymatic)	66180	-1.57	https://www.ncbi.nlm.nih.gov/gene/?term=66180
P4ha1	P4ha1	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide	18451	0.71	https://www.ncbi.nlm.nih.gov/gene/?term=18451
P4ha2	P4ha2	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide	18452	1.43	https://www.ncbi.nlm.nih.gov/gene/?term=18452
P4ha3	P4ha3	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide III	320452	0.4	https://www.ncbi.nlm.nih.gov/gene/?term=320452
P4hb	P4hb	prolyl 4-hydroxylase, beta polypeptide	18453	1.8	https://www.ncbi.nlm.nih.gov/gene/?term=18453
P4htm	P4htm	prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)	74443	-3.23	https://www.ncbi.nlm.nih.gov/gene/?term=74443
Pa2g4	Pa2g4	proliferation-associated 2G4	18813	-0.49	https://www.ncbi.nlm.nih.gov/gene/?term=18813
Pabpc1	Pabpc1	poly(A) binding protein, cytoplasmic 1	18458	-1.12	https://www.ncbi.nlm.nih.gov/gene/?term=18458
Pabpc4	Pabpc4	poly(A) binding protein, cytoplasmic 4	230721	0.45	https://www.ncbi.nlm.nih.gov/gene/?term=230721
Pabpc5	Pabpc5	poly(A) binding protein, cytoplasmic 5	93728	-1.83	https://www.ncbi.nlm.nih.gov/gene/?term=93728
Pabpn1	Pabpn1	poly(A) binding protein, nuclear 1	54196	1.89	https://www.ncbi.nlm.nih.gov/gene/?term=54196
Pacrg	Pacrg	PARK2 co-regulated	69310	-1.05	https://www.ncbi.nlm.nih.gov/gene/?term=69310
Pacs1	Pacs1	phosphofurin acidic cluster sorting protein 1	107975	0.61	https://www.ncbi.nlm.nih.gov/gene/?term=107975
Pacs2	Pacs2	phosphofurin acidic cluster sorting protein 2	217893	-0.62	https://www.ncbi.nlm.nih.gov/gene/?term=217893
Pacsin1	Pacsin1	protein kinase C and casein kinase substrate in neurons 1	23969	-3.3	https://www.ncbi.nlm.nih.gov/gene/?term=23969
Pacsin2	Pacsin2	protein kinase C and casein kinase substrate in neurons 2	23970	1.72	https://www.ncbi.nlm.nih.gov/gene/?term=23970
Pacsin3	Pacsin3	protein kinase C and casein kinase substrate in neurons 3	80708	-1.28	https://www.ncbi.nlm.nih.gov/gene/?term=80708
Padi2	Padi2	peptidyl arginine deiminase, type II	18600	1.36	https://www.ncbi.nlm.nih.gov/gene/?term=18600
Paf1	Paf1	Paf1, RNA polymerase II complex component	54624	0.02	https://www.ncbi.nlm.nih.gov/gene/?term=54624
Pafah1b1	Pafah1b1	platelet-activating factor acetylhydrolase, isoform 1b, subunit 1	18472	-4.3	https://www.ncbi.nlm.nih.gov/gene/?term=18472
Pafah1b2	Pafah1b2	platelet-activating factor acetylhydrolase, isoform 1b, subunit 2	18475	-2.58	https://www.ncbi.nlm.nih.gov/gene/?term=18475
Pafah1b3	Pafah1b3	platelet-activating factor acetylhydrolase, isoform 1b, subunit 3	18476	1.19	https://www.ncbi.nlm.nih.gov/gene/?term=18476
Pafah2	Pafah2	platelet-activating factor acetylhydrolase 2	100163	0.94	https://www.ncbi.nlm.nih.gov/gene/?term=100163
Pag1	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	94212	2.29	https://www.ncbi.nlm.nih.gov/gene/?term=94212
Pagr1a	Pagr1a	PAXIP1 associated glutamate rich protein 1A	67278	1.84	https://www.ncbi.nlm.nih.gov/gene/?term=67278
Paics	Paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase	67054	-2.5	https://www.ncbi.nlm.nih.gov/gene/?term=67054
Paip1	Paip1	polyadenylate binding protein-interacting protein 1	218693	1.29	https://www.ncbi.nlm.nih.gov/gene/?term=218693
Paip2	Paip2	polyadenylate-binding protein-interacting protein 2	67869	0.53	https://www.ncbi.nlm.nih.gov/gene/?term=67869
Paip2b	Paip2b	poly(A) binding protein interacting protein 2B	232164	-1.36	https://www.ncbi.nlm.nih.gov/gene/?term=232164
Pak1	Pak1	p21 (RAC1) activated kinase 1	18479	-2.29	https://www.ncbi.nlm.nih.gov/gene/?term=18479
Pak1ip1	Pak1ip1	PAK1 interacting protein 1	68083	-1.91	https://www.ncbi.nlm.nih.gov/gene/?term=68083
Pak2	Pak2	p21 (RAC1) activated kinase 2	224105	1.86	https://www.ncbi.nlm.nih.gov/gene/?term=224105
Pak3	Pak3	p21 (RAC1) activated kinase 3	18481	-2.05	https://www.ncbi.nlm.nih.gov/gene/?term=18481
Pak4	Pak4	p21 (RAC1) activated kinase 4	70584	1.19	https://www.ncbi.nlm.nih.gov/gene/?term=70584
Pak6	Pak6	p21 (RAC1) activated kinase 6	214230	-1.26	https://www.ncbi.nlm.nih.gov/gene/?term=214230
Pak7	Pak7	p21 (RAC1) activated kinase 7	241656	-1.52	https://www.ncbi.nlm.nih.gov/gene/?term=241656
Pakap	Pakap	paralemmin A kinase anchor protein	677884	-1.7	https://www.ncbi.nlm.nih.gov/gene/?term=677884
Palb2	Palb2	partner and localizer of BRCA2	233826	-0.79	https://www.ncbi.nlm.nih.gov/gene/?term=233826
Pald1	Pald1	phosphatase domain containing, paladin 1	27355	1.76	https://www.ncbi.nlm.nih.gov/gene/?term=27355
Palld	Palld	palladin, cytoskeletal associated protein	72333	-0.52	https://www.ncbi.nlm.nih.gov/gene/?term=72333
Palm	Palm	paralemmin	18483	-1.71	https://www.ncbi.nlm.nih.gov/gene/?term=18483
Palm2	Palm2	paralemmin 2	242481	-0.64	https://www.ncbi.nlm.nih.gov/gene/?term=242481
Palm3	Palm3	paralemmin 3	74337	-0.26	https://www.ncbi.nlm.nih.gov/gene/?term=74337
Palmd	Palmd	palmdelphin	114301	-1.33	https://www.ncbi.nlm.nih.gov/gene/?term=114301
Pam	Pam	peptidylglycine alpha-amidating monooxygenase	18484	-1.98	https://www.ncbi.nlm.nih.gov/gene/?term=18484
Pam16	Pam16	presequence translocase-asssociated motor 16 homolog (S. cerevisiae)	66449	0.96	https://www.ncbi.nlm.nih.gov/gene/?term=66449
Pamr1	Pamr1	peptidase domain containing associated with muscle regeneration 1	210622	-0.78	https://www.ncbi.nlm.nih.gov/gene/?term=210622
Pan2	Pan2	PAN2 poly(A) specific ribonuclease subunit	103135	2.23	https://www.ncbi.nlm.nih.gov/gene/?term=103135
Pan3	Pan3	PAN3 poly(A) specific ribonuclease subunit	72587	3.04	https://www.ncbi.nlm.nih.gov/gene/?term=72587
Pank1	Pank1	pantothenate kinase 1	75735	-0.24	https://www.ncbi.nlm.nih.gov/gene/?term=75735
Pank2	Pank2	pantothenate kinase 2	74450	0.5	https://www.ncbi.nlm.nih.gov/gene/?term=74450
Pank3	Pank3	pantothenate kinase 3	211347	-0.34	https://www.ncbi.nlm.nih.gov/gene/?term=211347
Pank4	Pank4	pantothenate kinase 4	269614	0.07	https://www.ncbi.nlm.nih.gov/gene/?term=269614
Panx1	Panx1	pannexin 1	55991	-0.9	https://www.ncbi.nlm.nih.gov/gene/?term=55991
Panx2	Panx2	pannexin 2	406218	-0.51	https://www.ncbi.nlm.nih.gov/gene/?term=406218
Paox	Paox	polyamine oxidase (exo-N4-amino)	212503	0.49	https://www.ncbi.nlm.nih.gov/gene/?term=212503
Papln	Papln	papilin, proteoglycan-like sulfated glycoprotein	170721	0.88	https://www.ncbi.nlm.nih.gov/gene/?term=170721
Papola	Papola	poly (A) polymerase alpha	18789	2.58	https://www.ncbi.nlm.nih.gov/gene/?term=18789
Papolg	Papolg	poly(A) polymerase gamma	216578	-0.58	https://www.ncbi.nlm.nih.gov/gene/?term=216578
Pappa	Pappa	pregnancy-associated plasma protein A	18491	-0.51	https://www.ncbi.nlm.nih.gov/gene/?term=18491
Pappa2	Pappa2	pappalysin 2	23850	1.1	https://www.ncbi.nlm.nih.gov/gene/?term=23850
Papss1	Papss1	3'-phosphoadenosine 5'-phosphosulfate synthase 1	23971	-0.32	https://www.ncbi.nlm.nih.gov/gene/?term=23971
Papss2	Papss2	3'-phosphoadenosine 5'-phosphosulfate synthase 2	23972	-2.35	https://www.ncbi.nlm.nih.gov/gene/?term=23972
Paqr3	Paqr3	progestin and adipoQ receptor family member III	231474	1.8	https://www.ncbi.nlm.nih.gov/gene/?term=231474
Paqr4	Paqr4	progestin and adipoQ receptor family member IV	76498	-0.69	https://www.ncbi.nlm.nih.gov/gene/?term=76498
Paqr5	Paqr5	progestin and adipoQ receptor family member V	74090	0.64	https://www.ncbi.nlm.nih.gov/gene/?term=74090
Paqr6	Paqr6	progestin and adipoQ receptor family member VI	68957	-0.94	https://www.ncbi.nlm.nih.gov/gene/?term=68957
Paqr7	Paqr7	progestin and adipoQ receptor family member VII	71904	1.47	https://www.ncbi.nlm.nih.gov/gene/?term=71904
Paqr8	Paqr8	progestin and adipoQ receptor family member VIII	74229	-3.48	https://www.ncbi.nlm.nih.gov/gene/?term=74229
Paqr9	Paqr9	progestin and adipoQ receptor family member IX	75552	-1.2	https://www.ncbi.nlm.nih.gov/gene/?term=75552
Pard3	Pard3	par-3 family cell polarity regulator	93742	-0.57	https://www.ncbi.nlm.nih.gov/gene/?term=93742
Pard3b	Pard3b	par-3 family cell polarity regulator beta	72823	0.92	https://www.ncbi.nlm.nih.gov/gene/?term=72823
Pard6a	Pard6a	par-6 family cell polarity regulator alpha	56513	-1.81	https://www.ncbi.nlm.nih.gov/gene/?term=56513
Pard6b	Pard6b	par-6 family cell polarity regulator beta	58220	-0.22	https://www.ncbi.nlm.nih.gov/gene/?term=58220
Pard6g	Pard6g	par-6 family cell polarity regulator gamma	93737	-1.78	https://www.ncbi.nlm.nih.gov/gene/?term=93737
Parg	Parg	poly (ADP-ribose) glycohydrolase	26430	0.22	https://www.ncbi.nlm.nih.gov/gene/?term=26430
Park7	Park7	Parkinson disease (autosomal recessive, early onset) 7	57320	-0.12	https://www.ncbi.nlm.nih.gov/gene/?term=57320
Parl	Parl	presenilin associated, rhomboid-like	381038	-1.5	https://www.ncbi.nlm.nih.gov/gene/?term=381038
Parm1	Parm1	prostate androgen-regulated mucin-like protein 1	231440	-2.12	https://www.ncbi.nlm.nih.gov/gene/?term=231440
Parn	Parn	poly(A)-specific ribonuclease (deadenylation nuclease)	74108	1.06	https://www.ncbi.nlm.nih.gov/gene/?term=74108
Parp1	Parp1	poly (ADP-ribose) polymerase family, member 1	11545	1.07	https://www.ncbi.nlm.nih.gov/gene/?term=11545
Parp10	Parp10	poly (ADP-ribose) polymerase family, member 10	671535	1.4	https://www.ncbi.nlm.nih.gov/gene/?term=671535
Parp11	Parp11	poly (ADP-ribose) polymerase family, member 11	101187	1.37	https://www.ncbi.nlm.nih.gov/gene/?term=101187
Parp12	Parp12	poly (ADP-ribose) polymerase family, member 12	243771	1.97	https://www.ncbi.nlm.nih.gov/gene/?term=243771
Parp14	Parp14	poly (ADP-ribose) polymerase family, member 14	547253	1.43	https://www.ncbi.nlm.nih.gov/gene/?term=547253
Parp16	Parp16	poly (ADP-ribose) polymerase family, member 16	214424	2.82	https://www.ncbi.nlm.nih.gov/gene/?term=214424
Parp2	Parp2	poly (ADP-ribose) polymerase family, member 2	11546	1.45	https://www.ncbi.nlm.nih.gov/gene/?term=11546
Parp3	Parp3	poly (ADP-ribose) polymerase family, member 3	235587	0.04	https://www.ncbi.nlm.nih.gov/gene/?term=235587
Parp4	Parp4	poly (ADP-ribose) polymerase family, member 4	328417	1.56	https://www.ncbi.nlm.nih.gov/gene/?term=328417
Parp6	Parp6	poly (ADP-ribose) polymerase family, member 6	67287	0.72	https://www.ncbi.nlm.nih.gov/gene/?term=67287
Parp8	Parp8	poly (ADP-ribose) polymerase family, member 8	52552	1.6	https://www.ncbi.nlm.nih.gov/gene/?term=52552
Parp9	Parp9	poly (ADP-ribose) polymerase family, member 9	80285	1.69	https://www.ncbi.nlm.nih.gov/gene/?term=80285
Parpbp	Parpbp	PARP1 binding protein	75317	1.06	https://www.ncbi.nlm.nih.gov/gene/?term=75317
Pars2	Pars2	prolyl-tRNA synthetase (mitochondrial)(putative)	230577	-0.62	https://www.ncbi.nlm.nih.gov/gene/?term=230577
Parva	Parva	parvin, alpha	57342	-2.38	https://www.ncbi.nlm.nih.gov/gene/?term=57342
Parvb	Parvb	parvin, beta	170736	2.7	https://www.ncbi.nlm.nih.gov/gene/?term=170736
Parvg	Parvg	parvin, gamma	64099	1.45	https://www.ncbi.nlm.nih.gov/gene/?term=64099
Pask	Pask	PAS domain containing serine/threonine kinase	269224	2.6	https://www.ncbi.nlm.nih.gov/gene/?term=269224
Patj	Patj	PATJ, crumbs cell polarity complex component	12695	-0.92	https://www.ncbi.nlm.nih.gov/gene/?term=12695
Patl1	Patl1	protein associated with topoisomerase II homolog 1 (yeast)	225929	1.23	https://www.ncbi.nlm.nih.gov/gene/?term=225929
Patz1	Patz1	POZ (BTB) and AT hook containing zinc finger 1	56218	0.38	https://www.ncbi.nlm.nih.gov/gene/?term=56218
Pawr	Pawr	PRKC, apoptosis, WT1, regulator	114774	0.49	https://www.ncbi.nlm.nih.gov/gene/?term=114774
Pax6	Pax6	paired box 6	18508	-1.75	https://www.ncbi.nlm.nih.gov/gene/?term=18508
Paxbp1	Paxbp1	PAX3 and PAX7 binding protein 1	67367	3.47	https://www.ncbi.nlm.nih.gov/gene/?term=67367
Paxip1	Paxip1	PAX interacting (with transcription-activation domain) protein 1	55982	1.69	https://www.ncbi.nlm.nih.gov/gene/?term=55982
Paxx	Paxx	non-homologous end joining factor	227622	0.24	https://www.ncbi.nlm.nih.gov/gene/?term=227622
Pbdc1	Pbdc1	polysaccharide biosynthesis domain containing 1	67683	-0.29	https://www.ncbi.nlm.nih.gov/gene/?term=67683
Pbk	Pbk	PDZ binding kinase	52033	-0.01	https://www.ncbi.nlm.nih.gov/gene/?term=52033
Pbrm1	Pbrm1	polybromo 1	66923	1.28	https://www.ncbi.nlm.nih.gov/gene/?term=66923
Pbx1	Pbx1	pre B cell leukemia homeobox 1	18514	-1.87	https://www.ncbi.nlm.nih.gov/gene/?term=18514
Pbx2	Pbx2	pre B cell leukemia homeobox 2	18515	-0.54	https://www.ncbi.nlm.nih.gov/gene/?term=18515
Pbx3	Pbx3	pre B cell leukemia homeobox 3	18516	-1.03	https://www.ncbi.nlm.nih.gov/gene/?term=18516
Pbx4	Pbx4	pre B cell leukemia homeobox 4	80720	1.11	https://www.ncbi.nlm.nih.gov/gene/?term=80720
Pbxip1	Pbxip1	pre B cell leukemia transcription factor interacting protein 1	229534	1.78	https://www.ncbi.nlm.nih.gov/gene/?term=229534
Pcbd1	Pcbd1	pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1	13180	-0.33	https://www.ncbi.nlm.nih.gov/gene/?term=13180
Pcbd2	Pcbd2	pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2	72562	1.31	https://www.ncbi.nlm.nih.gov/gene/?term=72562
Pcbp1	Pcbp1	poly(rC) binding protein 1	23983	-0.24	https://www.ncbi.nlm.nih.gov/gene/?term=23983
Pcbp2	Pcbp2	poly(rC) binding protein 2	18521	-1.71	https://www.ncbi.nlm.nih.gov/gene/?term=18521
Pcbp3	Pcbp3	poly(rC) binding protein 3	59093	-2.8	https://www.ncbi.nlm.nih.gov/gene/?term=59093
Pcbp4	Pcbp4	poly(rC) binding protein 4	59092	-1.36	https://www.ncbi.nlm.nih.gov/gene/?term=59092
Pcca	Pcca	propionyl-Coenzyme A carboxylase, alpha polypeptide	110821	0.43	https://www.ncbi.nlm.nih.gov/gene/?term=110821
Pccb	Pccb	propionyl Coenzyme A carboxylase, beta polypeptide	66904	0	https://www.ncbi.nlm.nih.gov/gene/?term=66904
Pcdh1	Pcdh1	protocadherin 1	75599	-0.77	https://www.ncbi.nlm.nih.gov/gene/?term=75599
Pcdh10	Pcdh10	protocadherin 10	18526	-2.05	https://www.ncbi.nlm.nih.gov/gene/?term=18526
Pcdh11x	Pcdh11x	protocadherin 11 X-linked	245578	-1.66	https://www.ncbi.nlm.nih.gov/gene/?term=245578
Pcdh15	Pcdh15	protocadherin 15	11994	1.22	https://www.ncbi.nlm.nih.gov/gene/?term=11994
Pcdh17	Pcdh17	protocadherin 17	219228	-2.38	https://www.ncbi.nlm.nih.gov/gene/?term=219228
