userId	geneSymbol	geneName	entrezgene	score	gLink
Man1c1	Man1c1	mannosidase, alpha, class 1C, member 1	230815	2.306750727	https://www.ncbi.nlm.nih.gov/gene/?term=230815
Man2a1	Man2a1	mannosidase 2, alpha 1	17158	1.915335154	https://www.ncbi.nlm.nih.gov/gene/?term=17158
Man2b1	Man2b1	mannosidase 2, alpha B1	17159	5.461875888	https://www.ncbi.nlm.nih.gov/gene/?term=17159
Man2b2	Man2b2	mannosidase 2, alpha B2	17160	4.719398759	https://www.ncbi.nlm.nih.gov/gene/?term=17160
Man2c1	Man2c1	mannosidase, alpha, class 2C, member 1	73744	4.575187958	https://www.ncbi.nlm.nih.gov/gene/?term=73744
Manba	Manba	mannosidase, beta A, lysosomal	110173	3.590054462	https://www.ncbi.nlm.nih.gov/gene/?term=110173
Manbal	Manbal	mannosidase, beta A, lysosomal-like	69161	1.076153722	https://www.ncbi.nlm.nih.gov/gene/?term=69161
Manea	Manea	mannosidase, endo-alpha	242362	-0.841698286	https://www.ncbi.nlm.nih.gov/gene/?term=242362
Maneal	Maneal	mannosidase, endo-alpha-like	215090	-2.310868732	https://www.ncbi.nlm.nih.gov/gene/?term=215090
Manf	Manf	mesencephalic astrocyte-derived neurotrophic factor	74840	2.119490013	https://www.ncbi.nlm.nih.gov/gene/?term=74840
Mansc1	Mansc1	MANSC domain containing 1	67729	-2.303500072	https://www.ncbi.nlm.nih.gov/gene/?term=67729
Mansc4	Mansc4	MANSC domain containing 4	545893	2.067753771	https://www.ncbi.nlm.nih.gov/gene/?term=545893
Maoa	Maoa	monoamine oxidase A	17161	1.079417884	https://www.ncbi.nlm.nih.gov/gene/?term=17161
Maob	Maob	monoamine oxidase B	109731	-0.145418825	https://www.ncbi.nlm.nih.gov/gene/?term=109731
Map10	Map10	microtubule-associated protein 10	74393	1.762227163	https://www.ncbi.nlm.nih.gov/gene/?term=74393
Map1a	Map1a	microtubule-associated protein 1 A	17754	-1.477941099	https://www.ncbi.nlm.nih.gov/gene/?term=17754
Map1b	Map1b	microtubule-associated protein 1B	17755	-0.138538901	https://www.ncbi.nlm.nih.gov/gene/?term=17755
Map1lc3a	Map1lc3a	microtubule-associated protein 1 light chain 3 alpha	66734	-5.474498654	https://www.ncbi.nlm.nih.gov/gene/?term=66734
Map1lc3b	Map1lc3b	microtubule-associated protein 1 light chain 3 beta	67443	-2.685072128	https://www.ncbi.nlm.nih.gov/gene/?term=67443
Map1s	Map1s	microtubule-associated protein 1S	270058	1.54298444	https://www.ncbi.nlm.nih.gov/gene/?term=270058
Map2	Map2	microtubule-associated protein 2	17756	-2.872544474	https://www.ncbi.nlm.nih.gov/gene/?term=17756
Map2k1	Map2k1	mitogen-activated protein kinase kinase 1	26395	-2.663663991	https://www.ncbi.nlm.nih.gov/gene/?term=26395
Map2k2	Map2k2	mitogen-activated protein kinase kinase 2	26396	-0.120024306	https://www.ncbi.nlm.nih.gov/gene/?term=26396
Map2k3	Map2k3	mitogen-activated protein kinase kinase 3	26397	2.558370073	https://www.ncbi.nlm.nih.gov/gene/?term=26397
Map2k4	Map2k4	mitogen-activated protein kinase kinase 4	26398	-1.385043913	https://www.ncbi.nlm.nih.gov/gene/?term=26398
Map2k5	Map2k5	mitogen-activated protein kinase kinase 5	23938	-1.662075809	https://www.ncbi.nlm.nih.gov/gene/?term=23938
Map2k6	Map2k6	mitogen-activated protein kinase kinase 6	26399	0.458461267	https://www.ncbi.nlm.nih.gov/gene/?term=26399
Map2k7	Map2k7	mitogen-activated protein kinase kinase 7	26400	1.765825272	https://www.ncbi.nlm.nih.gov/gene/?term=26400
Map3k1	Map3k1	mitogen-activated protein kinase kinase kinase 1	26401	5.433603957	https://www.ncbi.nlm.nih.gov/gene/?term=26401
Map3k10	Map3k10	mitogen-activated protein kinase kinase kinase 10	269881	-4.258349627	https://www.ncbi.nlm.nih.gov/gene/?term=269881
Map3k11	Map3k11	mitogen-activated protein kinase kinase kinase 11	26403	4.683114032	https://www.ncbi.nlm.nih.gov/gene/?term=26403
Map3k12	Map3k12	mitogen-activated protein kinase kinase kinase 12	26404	-1.227668652	https://www.ncbi.nlm.nih.gov/gene/?term=26404
Map3k13	Map3k13	mitogen-activated protein kinase kinase kinase 13	71751	-3.118367688	https://www.ncbi.nlm.nih.gov/gene/?term=71751
Map3k14	Map3k14	mitogen-activated protein kinase kinase kinase 14	53859	2.635669263	https://www.ncbi.nlm.nih.gov/gene/?term=53859
Map3k15	Map3k15	mitogen-activated protein kinase kinase kinase 15	270672	2.452618649	https://www.ncbi.nlm.nih.gov/gene/?term=270672
Map3k19	Map3k19	mitogen-activated protein kinase kinase kinase 19	22625	0.67591878	https://www.ncbi.nlm.nih.gov/gene/?term=22625
Map3k2	Map3k2	mitogen-activated protein kinase kinase kinase 2	26405	4.058503452	https://www.ncbi.nlm.nih.gov/gene/?term=26405
Map3k20	Map3k20	mitogen-activated protein kinase kinase kinase 20	65964	1.954108255	https://www.ncbi.nlm.nih.gov/gene/?term=65964
Map3k21	Map3k21	mitogen-activated protein kinase kinase kinase 21	234878	0.823430035	https://www.ncbi.nlm.nih.gov/gene/?term=234878
Map3k3	Map3k3	mitogen-activated protein kinase kinase kinase 3	26406	-0.096213401	https://www.ncbi.nlm.nih.gov/gene/?term=26406
Map3k4	Map3k4	mitogen-activated protein kinase kinase kinase 4	26407	2.459537234	https://www.ncbi.nlm.nih.gov/gene/?term=26407
Map3k5	Map3k5	mitogen-activated protein kinase kinase kinase 5	26408	2.816330879	https://www.ncbi.nlm.nih.gov/gene/?term=26408
Map3k6	Map3k6	mitogen-activated protein kinase kinase kinase 6	53608	2.27555999	https://www.ncbi.nlm.nih.gov/gene/?term=53608
Map3k7	Map3k7	mitogen-activated protein kinase kinase kinase 7	26409	2.312909173	https://www.ncbi.nlm.nih.gov/gene/?term=26409
Map3k7cl	Map3k7cl	Map3k7 C-terminal like	224419	-1.613427619	https://www.ncbi.nlm.nih.gov/gene/?term=224419
Map3k8	Map3k8	mitogen-activated protein kinase kinase kinase 8	26410	5.379313149	https://www.ncbi.nlm.nih.gov/gene/?term=26410
Map3k9	Map3k9	mitogen-activated protein kinase kinase kinase 9	338372	-0.575971923	https://www.ncbi.nlm.nih.gov/gene/?term=338372
Map4	Map4	microtubule-associated protein 4	17758	-1.605055429	https://www.ncbi.nlm.nih.gov/gene/?term=17758
Map4k1	Map4k1	mitogen-activated protein kinase kinase kinase kinase 1	26411	0.210565217	https://www.ncbi.nlm.nih.gov/gene/?term=26411
Map4k2	Map4k2	mitogen-activated protein kinase kinase kinase kinase 2	26412	-1.947899951	https://www.ncbi.nlm.nih.gov/gene/?term=26412
Map4k3	Map4k3	mitogen-activated protein kinase kinase kinase kinase 3	225028	4.365040298	https://www.ncbi.nlm.nih.gov/gene/?term=225028
Map4k5	Map4k5	mitogen-activated protein kinase kinase kinase kinase 5	399510	3.25170669	https://www.ncbi.nlm.nih.gov/gene/?term=399510
Map6	Map6	microtubule-associated protein 6	17760	-1.015337744	https://www.ncbi.nlm.nih.gov/gene/?term=17760
Map6d1	Map6d1	MAP6 domain containing 1	208158	-2.308728127	https://www.ncbi.nlm.nih.gov/gene/?term=208158
Map7	Map7	microtubule-associated protein 7	17761	1.084728804	https://www.ncbi.nlm.nih.gov/gene/?term=17761
Map7d1	Map7d1	MAP7 domain containing 1	245877	0.887241669	https://www.ncbi.nlm.nih.gov/gene/?term=245877
Map7d2	Map7d2	MAP7 domain containing 2	78283	-1.513134184	https://www.ncbi.nlm.nih.gov/gene/?term=78283
Map7d3	Map7d3	MAP7 domain containing 3	320923	2.852484058	https://www.ncbi.nlm.nih.gov/gene/?term=320923
Map9	Map9	microtubule-associated protein 9	213582	-1.728233755	https://www.ncbi.nlm.nih.gov/gene/?term=213582
Mapk1	Mapk1	mitogen-activated protein kinase 1	26413	-1.947538768	https://www.ncbi.nlm.nih.gov/gene/?term=26413
Mapk10	Mapk10	mitogen-activated protein kinase 10	26414	-3.887726262	https://www.ncbi.nlm.nih.gov/gene/?term=26414
Mapk11	Mapk11	mitogen-activated protein kinase 11	19094	-0.264187043	https://www.ncbi.nlm.nih.gov/gene/?term=19094
Mapk12	Mapk12	mitogen-activated protein kinase 12	29857	1.064899578	https://www.ncbi.nlm.nih.gov/gene/?term=29857
Mapk14	Mapk14	mitogen-activated protein kinase 14	26416	2.330336279	https://www.ncbi.nlm.nih.gov/gene/?term=26416
Mapk15	Mapk15	mitogen-activated protein kinase 15	332110	1.266945229	https://www.ncbi.nlm.nih.gov/gene/?term=332110
Mapk1ip1	Mapk1ip1	mitogen-activated protein kinase 1 interacting protein 1	69546	1.046900376	https://www.ncbi.nlm.nih.gov/gene/?term=69546
Mapk1ip1l	Mapk1ip1l	mitogen-activated protein kinase 1 interacting protein 1-like	218975	2.42665155	https://www.ncbi.nlm.nih.gov/gene/?term=218975
Mapk3	Mapk3	mitogen-activated protein kinase 3	26417	-2.402469614	https://www.ncbi.nlm.nih.gov/gene/?term=26417
Mapk4	Mapk4	mitogen-activated protein kinase 4	225724	-1.131455289	https://www.ncbi.nlm.nih.gov/gene/?term=225724
Mapk6	Mapk6	mitogen-activated protein kinase 6	50772	-3.140258269	https://www.ncbi.nlm.nih.gov/gene/?term=50772
Mapk7	Mapk7	mitogen-activated protein kinase 7	23939	2.825150594	https://www.ncbi.nlm.nih.gov/gene/?term=23939
Mapk8	Mapk8	mitogen-activated protein kinase 8	26419	-2.620237629	https://www.ncbi.nlm.nih.gov/gene/?term=26419
Mapk8ip1	Mapk8ip1	mitogen-activated protein kinase 8 interacting protein 1	19099	-3.179350134	https://www.ncbi.nlm.nih.gov/gene/?term=19099
Mapk8ip2	Mapk8ip2	mitogen-activated protein kinase 8 interacting protein 2	60597	-1.155584965	https://www.ncbi.nlm.nih.gov/gene/?term=60597
Mapk8ip3	Mapk8ip3	mitogen-activated protein kinase 8 interacting protein 3	30957	-0.690574955	https://www.ncbi.nlm.nih.gov/gene/?term=30957
Mapk9	Mapk9	mitogen-activated protein kinase 9	26420	-2.566733579	https://www.ncbi.nlm.nih.gov/gene/?term=26420
Mapkap1	Mapkap1	mitogen-activated protein kinase associated protein 1	227743	1.010768788	https://www.ncbi.nlm.nih.gov/gene/?term=227743
Mapkapk2	Mapkapk2	MAP kinase-activated protein kinase 2	17164	4.133913111	https://www.ncbi.nlm.nih.gov/gene/?term=17164
Mapkapk5	Mapkapk5	MAP kinase-activated protein kinase 5	17165	-2.53196532	https://www.ncbi.nlm.nih.gov/gene/?term=17165
Mapkbp1	Mapkbp1	mitogen-activated protein kinase binding protein 1	26390	-1.302112076	https://www.ncbi.nlm.nih.gov/gene/?term=26390
Mapre1	Mapre1	microtubule-associated protein, RP/EB family, member 1	13589	3.053837952	https://www.ncbi.nlm.nih.gov/gene/?term=13589
Mapre2	Mapre2	microtubule-associated protein, RP/EB family, member 2	212307	-2.940223546	https://www.ncbi.nlm.nih.gov/gene/?term=212307
Mapre3	Mapre3	microtubule-associated protein, RP/EB family, member 3	100732	-1.854735181	https://www.ncbi.nlm.nih.gov/gene/?term=100732
Mapt	Mapt	microtubule-associated protein tau	17762	-2.479131588	https://www.ncbi.nlm.nih.gov/gene/?term=17762
Marcks	Marcks	myristoylated alanine rich protein kinase C substrate	17118	5.783443479	https://www.ncbi.nlm.nih.gov/gene/?term=17118
Marcksl1	Marcksl1	MARCKS-like 1	17357	-0.369936897	https://www.ncbi.nlm.nih.gov/gene/?term=17357
Marf1	Marf1	meiosis regulator and mRNA stability 1	223989	-4.770726038	https://www.ncbi.nlm.nih.gov/gene/?term=223989
Mark1	Mark1	MAP/microtubule affinity regulating kinase 1	226778	-1.382733572	https://www.ncbi.nlm.nih.gov/gene/?term=226778
Mark2	Mark2	MAP/microtubule affinity regulating kinase 2	13728	-4.003226998	https://www.ncbi.nlm.nih.gov/gene/?term=13728
Mark3	Mark3	MAP/microtubule affinity regulating kinase 3	17169	3.085285555	https://www.ncbi.nlm.nih.gov/gene/?term=17169
Mark4	Mark4	MAP/microtubule affinity regulating kinase 4	232944	-3.127467383	https://www.ncbi.nlm.nih.gov/gene/?term=232944
Mars2	Mars2	methionine-tRNA synthetase 2 (mitochondrial)	212679	0.73745748	https://www.ncbi.nlm.nih.gov/gene/?term=212679
Marveld1	Marveld1	MARVEL (membrane-associating) domain containing 1	277010	0.03688041	https://www.ncbi.nlm.nih.gov/gene/?term=277010
Marveld2	Marveld2	MARVEL (membrane-associating) domain containing 2	218518	-2.469204654	https://www.ncbi.nlm.nih.gov/gene/?term=218518
Marveld3	Marveld3	MARVEL (membrane-associating) domain containing 3	73608	-3.665117156	https://www.ncbi.nlm.nih.gov/gene/?term=73608
Mas1	Mas1	MAS1 oncogene	17171	-1.845261237	https://www.ncbi.nlm.nih.gov/gene/?term=17171
Masp1	Masp1	mannan-binding lectin serine peptidase 1	17174	-0.289604268	https://www.ncbi.nlm.nih.gov/gene/?term=17174
Masp2	Masp2	mannan-binding lectin serine peptidase 2	17175	0.902288568	https://www.ncbi.nlm.nih.gov/gene/?term=17175
Mast1	Mast1	microtubule associated serine/threonine kinase 1	56527	-0.777961991	https://www.ncbi.nlm.nih.gov/gene/?term=56527
Mast2	Mast2	microtubule associated serine/threonine kinase 2	17776	-1.550040191	https://www.ncbi.nlm.nih.gov/gene/?term=17776
Mast3	Mast3	microtubule associated serine/threonine kinase 3	546071	-1.003733645	https://www.ncbi.nlm.nih.gov/gene/?term=546071
Mast4	Mast4	microtubule associated serine/threonine kinase family member 4	328329	0.924322149	https://www.ncbi.nlm.nih.gov/gene/?term=328329
Mastl	Mastl	microtubule associated serine/threonine kinase-like	67121	4.636410966	https://www.ncbi.nlm.nih.gov/gene/?term=67121
Mat2a	Mat2a	methionine adenosyltransferase II, alpha	232087	1.064655892	https://www.ncbi.nlm.nih.gov/gene/?term=232087
Mat2b	Mat2b	methionine adenosyltransferase II, beta	108645	0.941416608	https://www.ncbi.nlm.nih.gov/gene/?term=108645
Matk	Matk	megakaryocyte-associated tyrosine kinase	17179	-1.93118627	https://www.ncbi.nlm.nih.gov/gene/?term=17179
Matn1	Matn1	matrilin 1, cartilage matrix protein	17180	1.831786751	https://www.ncbi.nlm.nih.gov/gene/?term=17180
Matn2	Matn2	matrilin 2	17181	0.601767066	https://www.ncbi.nlm.nih.gov/gene/?term=17181
Matn4	Matn4	matrilin 4	17183	-2.058714591	https://www.ncbi.nlm.nih.gov/gene/?term=17183
Matr3	Matr3	matrin 3	17184	2.655374484	https://www.ncbi.nlm.nih.gov/gene/?term=17184
Mau2	Mau2	MAU2 sister chromatid cohesion factor	74549	-0.361357524	https://www.ncbi.nlm.nih.gov/gene/?term=74549
Mavs	Mavs	mitochondrial antiviral signaling protein	228607	4.997374511	https://www.ncbi.nlm.nih.gov/gene/?term=228607
Max	Max	Max protein	17187	0.153325952	https://www.ncbi.nlm.nih.gov/gene/?term=17187
Maz	Maz	MYC-associated zinc finger protein (purine-binding transcription factor)	17188	-2.759040703	https://www.ncbi.nlm.nih.gov/gene/?term=17188
Mb	Mb	myoglobin	17189	2.030653897	https://www.ncbi.nlm.nih.gov/gene/?term=17189
Mb21d2	Mb21d2	Mab-21 domain containing 2	239796	-4.065054112	https://www.ncbi.nlm.nih.gov/gene/?term=239796
Mbd1	Mbd1	methyl-CpG binding domain protein 1	17190	2.14441805	https://www.ncbi.nlm.nih.gov/gene/?term=17190
Mbd2	Mbd2	methyl-CpG binding domain protein 2	17191	-1.289537875	https://www.ncbi.nlm.nih.gov/gene/?term=17191
Mbd3	Mbd3	methyl-CpG binding domain protein 3	17192	-0.428033329	https://www.ncbi.nlm.nih.gov/gene/?term=17192
Mbd4	Mbd4	methyl-CpG binding domain protein 4	17193	-2.029055351	https://www.ncbi.nlm.nih.gov/gene/?term=17193
Mbd5	Mbd5	methyl-CpG binding domain protein 5	109241	2.096782313	https://www.ncbi.nlm.nih.gov/gene/?term=109241
Mbd6	Mbd6	methyl-CpG binding domain protein 6	110962	-1.339541199	https://www.ncbi.nlm.nih.gov/gene/?term=110962
Mbip	Mbip	MAP3K12 binding inhibitory protein 1	217588	3.633603018	https://www.ncbi.nlm.nih.gov/gene/?term=217588
Mblac1	Mblac1	metallo-beta-lactamase domain containing 1	330216	0.695329534	https://www.ncbi.nlm.nih.gov/gene/?term=330216
Mblac2	Mblac2	metallo-beta-lactamase domain containing 2	72852	0.511605261	https://www.ncbi.nlm.nih.gov/gene/?term=72852
Mbnl1	Mbnl1	muscleblind like splicing factor 1	56758	4.204211271	https://www.ncbi.nlm.nih.gov/gene/?term=56758
Mbnl2	Mbnl2	muscleblind like splicing factor 2	105559	-0.575387998	https://www.ncbi.nlm.nih.gov/gene/?term=105559
Mbnl3	Mbnl3	muscleblind like splicing factor 3	171170	2.147093852	https://www.ncbi.nlm.nih.gov/gene/?term=171170
Mboat1	Mboat1	membrane bound O-acyltransferase domain containing 1	218121	0.229394744	https://www.ncbi.nlm.nih.gov/gene/?term=218121
Mboat2	Mboat2	membrane bound O-acyltransferase domain containing 2	67216	-1.703176499	https://www.ncbi.nlm.nih.gov/gene/?term=67216
Mboat4	Mboat4	membrane bound O-acyltransferase domain containing 4	234155	1.456761956	https://www.ncbi.nlm.nih.gov/gene/?term=234155
Mboat7	Mboat7	membrane bound O-acyltransferase domain containing 7	77582	-1.098959027	https://www.ncbi.nlm.nih.gov/gene/?term=77582
Mbp	Mbp	myelin basic protein	17196	-2.677141703	https://www.ncbi.nlm.nih.gov/gene/?term=17196
Mbtd1	Mbtd1	mbt domain containing 1	103537	-0.348155449	https://www.ncbi.nlm.nih.gov/gene/?term=103537
Mbtps1	Mbtps1	membrane-bound transcription factor peptidase, site 1	56453	4.547754422	https://www.ncbi.nlm.nih.gov/gene/?term=56453
Mbtps2	Mbtps2	membrane-bound transcription factor peptidase, site 2	270669	0.404296566	https://www.ncbi.nlm.nih.gov/gene/?term=270669
Mc1r	Mc1r	melanocortin 1 receptor	17199	-1.988295241	https://www.ncbi.nlm.nih.gov/gene/?term=17199
Mc3r	Mc3r	melanocortin 3 receptor	17201	-0.043263672	https://www.ncbi.nlm.nih.gov/gene/?term=17201
Mc4r	Mc4r	melanocortin 4 receptor	17202	1.947645858	https://www.ncbi.nlm.nih.gov/gene/?term=17202
Mcam	Mcam	melanoma cell adhesion molecule	84004	-1.05670122	https://www.ncbi.nlm.nih.gov/gene/?term=84004
Mcat	Mcat	malonyl CoA:ACP acyltransferase (mitochondrial)	223722	0.519547271	https://www.ncbi.nlm.nih.gov/gene/?term=223722
Mcc	Mcc	mutated in colorectal cancers	328949	-2.821687244	https://www.ncbi.nlm.nih.gov/gene/?term=328949
Mccc1	Mccc1	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)	72039	5.239585232	https://www.ncbi.nlm.nih.gov/gene/?term=72039
Mccc2	Mccc2	methylcrotonoyl-Coenzyme A carboxylase 2 (beta)	78038	-0.188992278	https://www.ncbi.nlm.nih.gov/gene/?term=78038
Mcee	Mcee	methylmalonyl CoA epimerase	73724	-2.639420835	https://www.ncbi.nlm.nih.gov/gene/?term=73724
Mcemp1	Mcemp1	mast cell expressed membrane protein 1	69189	2.049712943	https://www.ncbi.nlm.nih.gov/gene/?term=69189
Mcf2	Mcf2	mcf.2 transforming sequence	109904	0.983893802	https://www.ncbi.nlm.nih.gov/gene/?term=109904
Mcf2l	Mcf2l	mcf.2 transforming sequence-like	17207	-1.06932687	https://www.ncbi.nlm.nih.gov/gene/?term=17207
Mcfd2	Mcfd2	multiple coagulation factor deficiency 2	193813	1.104674441	https://www.ncbi.nlm.nih.gov/gene/?term=193813
Mchr1	Mchr1	melanin-concentrating hormone receptor 1	207911	0.726332053	https://www.ncbi.nlm.nih.gov/gene/?term=207911
Mcidas	Mcidas	multiciliate differentiation and DNA synthesis associated cell cycle protein	622408	1.690075275	https://www.ncbi.nlm.nih.gov/gene/?term=622408
Mcl1	Mcl1	myeloid cell leukemia sequence 1	17210	3.203263712	https://www.ncbi.nlm.nih.gov/gene/?term=17210
Mcm10	Mcm10	minichromosome maintenance 10 replication initiation factor	70024	2.865190749	https://www.ncbi.nlm.nih.gov/gene/?term=70024
Mcm2	Mcm2	minichromosome maintenance complex component 2	17216	5.036906895	https://www.ncbi.nlm.nih.gov/gene/?term=17216
Mcm3	Mcm3	minichromosome maintenance complex component 3	17215	9.544693938	https://www.ncbi.nlm.nih.gov/gene/?term=17215
Mcm3ap	Mcm3ap	minichromosome maintenance complex component 3 associated protein	54387	0.425800669	https://www.ncbi.nlm.nih.gov/gene/?term=54387
Mcm4	Mcm4	minichromosome maintenance complex component 4	17217	4.348971707	https://www.ncbi.nlm.nih.gov/gene/?term=17217
Mcm5	Mcm5	minichromosome maintenance complex component 5	17218	-0.260462241	https://www.ncbi.nlm.nih.gov/gene/?term=17218
Mcm7	Mcm7	minichromosome maintenance complex component 7	17220	-1.097811704	https://www.ncbi.nlm.nih.gov/gene/?term=17220
Mcm8	Mcm8	minichromosome maintenance 8 homologous recombination repair factor	66634	2.305811945	https://www.ncbi.nlm.nih.gov/gene/?term=66634
Mcm9	Mcm9	minichromosome maintenance 9 homologous recombination repair factor	71567	0.231029541	https://www.ncbi.nlm.nih.gov/gene/?term=71567
Mcmbp	Mcmbp	minichromosome maintenance complex binding protein	210711	1.559406634	https://www.ncbi.nlm.nih.gov/gene/?term=210711
Mcmdc2	Mcmdc2	minichromosome maintenance domain containing 2	240697	0.9685094	https://www.ncbi.nlm.nih.gov/gene/?term=240697
Mcoln1	Mcoln1	mucolipin 1	94178	-1.546272852	https://www.ncbi.nlm.nih.gov/gene/?term=94178
Mcph1	Mcph1	microcephaly, primary autosomal recessive 1	244329	-2.005260957	https://www.ncbi.nlm.nih.gov/gene/?term=244329
Mcrip1	Mcrip1	MAPK regulated corepressor interacting protein 1	192173	-1.266595272	https://www.ncbi.nlm.nih.gov/gene/?term=192173
Mcrip2	Mcrip2	MAPK regulated corepressor interacting protein 2	68241	-1.226662629	https://www.ncbi.nlm.nih.gov/gene/?term=68241
Mcrs1	Mcrs1	microspherule protein 1	51812	-0.584469239	https://www.ncbi.nlm.nih.gov/gene/?term=51812
Mctp1	Mctp1	multiple C2 domains, transmembrane 1	78771	-2.753821621	https://www.ncbi.nlm.nih.gov/gene/?term=78771
Mctp2	Mctp2	multiple C2 domains, transmembrane 2	244049	2.402716053	https://www.ncbi.nlm.nih.gov/gene/?term=244049
Mcts1	Mcts1	malignant T cell amplified sequence 1	68995	2.876121811	https://www.ncbi.nlm.nih.gov/gene/?term=68995
Mcts2	Mcts2	malignant T cell amplified sequence 2	66405	-0.655983722	https://www.ncbi.nlm.nih.gov/gene/?term=66405
Mcu	Mcu	mitochondrial calcium uniporter	215999	0.250402197	https://www.ncbi.nlm.nih.gov/gene/?term=215999
Mcur1	Mcur1	mitochondrial calcium uniporter regulator 1	76137	1.003986791	https://www.ncbi.nlm.nih.gov/gene/?term=76137
Mdc1	Mdc1	mediator of DNA damage checkpoint 1	240087	5.298863248	https://www.ncbi.nlm.nih.gov/gene/?term=240087
Mdfic	Mdfic	MyoD family inhibitor domain containing	16543	3.198064669	https://www.ncbi.nlm.nih.gov/gene/?term=16543
